Date,ticker,indexed_value,sector
2025-12-05,XLY,107.93356738721886,Consumer Discretionary
2025-12-08,XLB,96.00336308037677,Materials
2025-12-08,XLC,108.98221828710408,Communication Services
2025-12-08,XLE,103.93100885963848,Energy
2025-12-08,XLF,102.10476063189262,Financials
2025-12-08,XLI,102.66065684338945,Industrials
2025-12-08,XLK,115.64680260160725,Technology
2025-12-08,XLP,96.86441713152277,Consumer Staples
2025-12-08,XLRE,98.0906896936055,Real Estate
2025-12-08,XLU,103.90810754379547,Utilities
2025-12-08,XLV,112.65829697963234,Healthcare
2025-12-08,XLY,106.36499536915377,Consumer Discretionary
2025-12-09,XLB,95.80465112308958,Materials
2025-12-09,XLC,109.10407737207557,Communication Services
2025-12-09,XLE,104.57172196455127,Energy
2025-12-09,XLF,101.72292196040841,Financials
2025-12-09,XLI,101.90926517833473,Industrials
2025-12-09,XLK,115.95230790729885,Technology
2025-12-09,XLP,97.08849813185044,Consumer Staples
2025-12-09,XLRE,97.5128348794154,Real Estate
2025-12-09,XLU,103.98107234959748,Utilities
2025-12-09,XLV,111.56468505940498,Healthcare
2025-12-09,XLY,106.35599382885947,Consumer Discretionary
2025-12-10,XLB,97.68144629527676,Materials
2025-12-10,XLC,109.74151022274752,Communication Services
2025-12-10,XLE,105.67006688794567,Energy
2025-12-10,XLF,102.88754575786945,Financials
2025-12-10,XLI,103.77110269817732,Industrials
2025-12-10,XLK,116.50848884857032,Technology
2025-12-10,XLP,97.37482816320279,Consumer Staples
2025-12-10,XLRE,97.70545943710405,Real Estate
2025-12-10,XLU,103.93242598790009,Utilities
2025-12-10,XLV,113.18651121516754,Healthcare
2025-12-10,XLY,107.91552971193272,Consumer Discretionary
2025-12-11,XLB,99.62447025082263,Materials
2025-12-11,XLC,109.49778483622958,Communication Services
2025-12-11,XLE,105.16665136080694,Energy
2025-12-11,XLF,104.75856778025283,Financials
2025-12-11,XLI,104.88156902239048,Industrials
2025-12-11,XLK,115.91313871420523,Technology
2025-12-11,XLP,98.09685293872431,Consumer Staples
2025-12-11,XLRE,98.23513925299616,Real Estate
2025-12-11,XLU,104.68644933095383,Utilities
2025-12-11,XLV,114.25782916263194,Healthcare
2025-12-11,XLY,108.33923172926023,Consumer Discretionary
2025-12-12,XLB,99.69071610565535,Materials
2025-12-12,XLC,109.25405944971163,Communication Services
2025-12-12,XLE,104.13694630160005,Energy
2025-12-12,XLF,104.91131946687221,Financials
2025-12-12,XLI,104.22328253845437,Industrials
2025-12-12,XLK,112.56038058919276,Technology
2025-12-12,XLP,98.8686788779857,Consumer Staples
2025-12-12,XLRE,98.11475361915971,Real Estate
2025-12-12,XLU,104.17566726987523,Utilities
2025-12-12,XLV,114.61491214978975,Healthcare
2025-12-12,XLY,108.80798988063584,Consumer Discretionary
2025-12-15,XLB,99.62447025082263,Materials
2025-12-15,XLC,109.272808111488,Communication Services
2025-12-15,XLE,103.40471932757029,Energy
2025-12-15,XLF,104.98767688060724,Financials
2025-12-15,XLI,104.38951474156839,Industrials
2025-12-15,XLK,111.47151542235976,Technology
2025-12-15,XLP,99.14256104205323,Consumer Staples
2025-12-15,XLRE,98.49999330509908,Real Estate
2025-12-15,XLU,105.12426658623045,Utilities
2025-12-15,XLV,116.13260395211545,Healthcare
2025-12-15,XLY,109.73651848097174,Consumer Discretionary
2025-12-16,XLB,99.35951243870274,Materials
2025-12-16,XLC,109.34779554201855,Communication Services
2025-12-16,XLE,100.24697321046163,Energy
2025-12-16,XLF,104.31944999072256,Financials
2025-12-16,XLI,103.77110269817732,Industrials
2025-12-16,XLK,111.67518562615417,Technology
2025-12-16,XLP,98.6943893467972,Consumer Staples
2025-12-16,XLRE,97.63321108381393,Real Estate
2025-12-16,XLU,104.68644933095383,Utilities
2025-12-16,XLV,114.6223741344845,Healthcare
2025-12-16,XLY,109.91681220655913,Consumer Discretionary
2025-12-17,XLB,99.77903537636197,Materials
2025-12-17,XLC,108.56038061371052,Communication Services
2025-12-17,XLE,102.46655491157898,Energy
2025-12-17,XLF,104.30036432320374,Financials
2025-12-17,XLI,102.08880250791398,Industrials
2025-12-17,XLK,109.1919499867966,Technology
2025-12-17,XLP,99.15500890933804,Consumer Staples
2025-12-17,XLRE,98.06659747973755,Real Estate
2025-12-17,XLU,104.0053907937021,Utilities
2025-12-17,XLV,114.4140364416198,Healthcare
2025-12-17,XLY,108.6457338303346,Consumer Discretionary
2025-12-18,XLB,99.73487147314017,Materials
2025-12-18,XLC,109.1790648026061,Communication Services
2025-12-18,XLE,100.97920910919093,Energy
2025-12-18,XLF,104.12853434089537,Financials
2025-12-18,XLI,102.75374155508273,Industrials
2025-12-18,XLK,110.87615328762914,Technology
2025-12-18,XLP,98.58236823583474,Consumer Staples
2025-12-18,XLRE,97.46466931055534,Real Estate
2025-12-18,XLU,105.02696438934748,Utilities
2025-12-18,XLV,114.50332730932328,Healthcare
2025-12-18,XLY,110.28640811696772,Consumer Discretionary
2025-12-19,XLB,100.17646782667333,Materials
2025-12-19,XLC,109.22593645704706,Communication Services
2025-12-19,XLE,100.97920910919093,Energy
2025-12-19,XLF,104.70129603403662,Financials
2025-12-19,XLI,103.63812307651368,Industrials
2025-12-19,XLK,113.2732383028387,Technology
2025-12-19,XLP,98.07195720415471,Consumer Staples
2025-12-19,XLRE,97.103512409046,Real Estate
2025-12-19,XLU,103.68920365290124,Utilities
2025-12-19,XLV,115.26961219985057,Healthcare
2025-12-19,XLY,109.84468918117255,Consumer Discretionary
2025-12-22,XLB,101.35939293838479,Materials
2025-12-22,XLC,109.71120782444153,Communication Services
2025-12-22,XLE,102.02460379019496,Energy
2025-12-22,XLF,105.98686207225234,Financials
2025-12-22,XLI,104.78707192034938,Industrials
2025-12-22,XLK,113.88438091824278,Technology
2025-12-22,XLP,97.72937909960426,Consumer Staples
2025-12-22,XLRE,97.82397804223369,Real Estate
2025-12-22,XLU,104.07394095402194,Utilities
2025-12-22,XLV,116.02944690021798,Healthcare
2025-12-22,XLY,110.50497049695008,Consumer Discretionary
2025-12-23,XLB,101.53694480365671,Materials
2025-12-23,XLC,110.39772060149575,Communication Services
2025-12-23,XLE,102.69384023484811,Energy
2025-12-23,XLF,106.19760794441464,Financials
2025-12-23,XLI,104.74704395911436,Industrials
2025-12-23,XLK,114.50417579719479,Technology
2025-12-23,XLP,97.26507558880158,Consumer Staples
2025-12-23,XLRE,97.79965009241792,Real Estate
2025-12-23,XLU,104.44150282111005,Utilities
2025-12-23,XLV,115.79783793305094,Healthcare
2025-12-23,XLY,110.35142539148397,Consumer Discretionary
2025-12-24,XLB,101.73669812085751,Materials
2025-12-24,XLC,111.05602378698576,Communication Services
2025-12-24,XLE,102.39383645970021,Energy
2025-12-24,XLF,106.77237477527899,Financials
2025-12-24,XLI,105.08732768581888,Industrials
2025-12-24,XLK,114.7787681612782,Technology
2025-12-24,XLP,98.0305515646116,Consumer Staples
2025-12-24,XLRE,98.43249738851718,Real Estate
2025-12-24,XLU,104.90711529064566,Utilities
2025-12-24,XLV,116.40300604156315,Healthcare
2025-12-24,XLY,110.7307908444718,Consumer Discretionary
2025-12-26,XLB,102.33593246524887,Materials
2025-12-26,XLC,110.94317820415387,Communication Services
2025-12-26,XLE,102.001524517176,Energy
2025-12-26,XLF,106.5616215312868,Financials
2025-12-26,XLI,104.89384044287648,Industrials
2025-12-26,XLK,114.95920565740431,Technology
2025-12-26,XLP,98.16859298382359,Consumer Staples
2025-12-26,XLRE,98.62722471086043,Real Estate
2025-12-26,XLU,104.83359154904225,Utilities
2025-12-26,XLV,116.5897971099009,Healthcare
2025-12-26,XLY,110.24304020415853,Consumer Discretionary
2025-12-29,XLB,101.51476042320185,Materials
2025-12-29,XLC,110.86793819349931,Communication Services
2025-12-29,XLE,102.97077366167659,Energy
2025-12-29,XLF,105.98686207225234,Financials
2025-12-29,XLI,104.66697780193171,Industrials
2025-12-29,XLK,114.44141388546696,Technology
2025-12-29,XLP,98.23131705028202,Consumer Staples
2025-12-29,XLRE,98.89496417096476,Real Estate
2025-12-29,XLU,105.02963591300838,Utilities
2025-12-29,XLV,116.41047952392307,Healthcare
2025-12-29,XLY,109.15911914150907,Consumer Discretionary
2025-12-30,XLB,101.49256750700997,Materials
2025-12-30,XLC,111.2441093804722,Communication Services
2025-12-30,XLE,103.75539754672505,Energy
2025-12-30,XLF,105.71863067080778,Financials
2025-12-30,XLI,104.36672203646218,Industrials
2025-12-30,XLK,114.08052689284915,Technology
2025-12-30,XLP,98.06819569908734,Consumer Staples
2025-12-30,XLRE,99.11403830199963,Real Estate
2025-12-30,XLU,105.27469610471007,Utilities
2025-12-30,XLV,116.31334724857423,Healthcare
2025-12-30,XLY,108.71652150039695,Consumer Discretionary
2025-12-31,XLB,100.64919401303408,Materials
2025-12-31,XLC,110.70806219157711,Communication Services
2025-12-31,XLE,103.1784692694482,Energy
2025-12-31,XLF,104.93311796778113,Financials
2025-12-31,XLI,103.49934037276871,Industrials
2025-12-31,XLK,112.9507764806516,Technology
2025-12-31,XLP,97.47839558236436,Consumer Staples
2025-12-31,XLRE,98.21343268692021,Real Estate
2025-12-31,XLU,104.6130487446965,Utilities
2025-12-31,XLV,115.65587626120764,Healthcare
2025-12-31,XLY,107.85842770420871,Consumer Discretionary
2026-01-02,XLB,102.35812538144076,Materials
2026-01-02,XLC,109.93690620668026,Communication Services
2026-01-02,XLE,105.34774243923997,Energy
2026-01-02,XLF,105.23966076903078,Financials
2026-01-02,XLI,105.40759231454958,Industrials
2026-01-02,XLK,113.2096723666203,Technology
2026-01-02,XLP,97.49095009025673,Consumer Staples
2026-01-02,XLRE,98.28646368355712,Real Estate
2026-01-02,XLU,105.81381336887281,Utilities
2026-01-02,XLV,116.18633254145081,Healthcare
2026-01-02,XLY,106.90096409886833,Consumer Discretionary
2026-01-05,XLB,103.37905074068858,Materials
2026-01-05,XLC,110.73627899971632,Communication Services
2026-01-05,XLE,108.2093134773048,Energy
2026-01-05,XLF,107.53872809248817,Financials
2026-01-05,XLI,106.65529590089523,Industrials
2026-01-05,XLK,113.4607200135316,Technology
2026-01-05,XLP,97.06429071392978,Consumer Staples
2026-01-05,XLRE,98.40816000926348,Real Estate
2026-01-05,XLU,104.6375566585643,Utilities
2026-01-05,XLV,115.83517085185511,Healthcare
2026-01-05,XLY,108.66232544726446,Consumer Discretionary
2026-01-06,XLB,105.42087585197324,Materials
2026-01-06,XLC,110.3413014183673,Communication Services
2026-01-06,XLE,105.32464531682193,Energy
2026-01-06,XLF,108.05602413772996,Financials
2026-01-06,XLI,108.10316999755389,Industrials
2026-01-06,XLK,115.05334852499607,Technology
2026-01-06,XLP,97.21487694643345,Consumer Staples
2026-01-06,XLRE,99.06535411405433,Real Estate
2026-01-06,XLU,105.15216600885924,Utilities
2026-01-06,XLV,118.11393910238648,Healthcare
2026-01-06,XLY,109.35783800299478,Consumer Discretionary
2026-01-07,XLB,103.60097990260724,Materials
2026-01-07,XLC,110.1155886029786,Communication Services
2026-01-07,XLE,104.14771841394881,Energy
2026-01-07,XLF,106.54246951729922,Financials
2026-01-07,XLI,106.06814066998476,Industrials
2026-01-07,XLK,114.95920565740431,Technology
2026-01-07,XLP,96.14824789481746,Consumer Staples
2026-01-07,XLRE,97.70229114596525,Real Estate
2026-01-07,XLU,102.60361769776426,Utilities
2026-01-07,XLV,119.28693090294153,Healthcare
2026-01-07,XLY,109.2042859785892,Consumer Discretionary
2026-01-08,XLB,105.42087585197324,Materials
2026-01-08,XLC,110.48236380933838,Communication Services
2026-01-08,XLE,107.42468066755681,Energy
2026-01-08,XLF,107.0980769623461,Financials
2026-01-08,XLI,106.86881247652413,Industrials
2026-01-08,XLK,113.16260693300717,Technology
2026-01-08,XLP,98.4321116197545,Consumer Staples
2026-01-08,XLRE,98.43249738851718,Real Estate
2026-01-08,XLU,102.89768424371344,Utilities
2026-01-08,XLV,118.13634805180111,Healthcare
2026-01-08,XLY,111.02886567723064,Consumer Discretionary
2026-01-09,XLB,107.10760576845107,Materials
2026-01-09,XLC,110.88675180445044,Communication Services
2026-01-09,XLE,107.70160516968576,Energy
2026-01-09,XLF,106.77237477527899,Financials
2026-01-09,XLI,108.0431127036324,Industrials
2026-01-09,XLK,114.66108057651437,Technology
2026-01-09,XLP,99.44855172360305,Consumer Staples
2026-01-09,XLRE,98.57854052291513,Real Estate
2026-01-09,XLU,104.1719441890287,Utilities
2026-01-09,XLV,117.53116844562375,Healthcare
2026-01-09,XLY,112.37473087055065,Consumer Discretionary
2026-01-12,XLB,107.68464719665059,Materials
2026-01-12,XLC,110.54819340622987,Communication Services
2026-01-12,XLE,106.94006948235581,Energy
2026-01-12,XLF,105.92938391479993,Financials
2026-01-12,XLI,108.87047664080353,Industrials
2026-01-12,XLK,115.16318787070254,Technology
2026-01-12,XLP,100.6155780599553,Consumer Staples
2026-01-12,XLRE,98.87062679171108,Real Estate
2026-01-12,XLU,104.34349958610329,Utilities
2026-01-12,XLV,117.58347132447813,Healthcare
2026-01-12,XLY,112.47407992288427,Consumer Discretionary
2026-01-13,XLB,108.15072404389076,Materials
2026-01-13,XLC,109.92751022606714,Communication Services
2026-01-13,XLE,108.46316763111432,Energy
2026-01-13,XLF,103.89854062095725,Financials
2026-01-13,XLI,109.43092950636957,Industrials
2026-01-13,XLK,114.91997646248305,Technology
2026-01-13,XLP,101.78260439630753,Consumer Staples
2026-01-13,XLRE,99.6251798429546,Real Estate
2026-01-13,XLU,105.00512799914057,Utilities
2026-01-13,XLV,117.10530642542419,Healthcare
2026-01-13,XLY,112.19407736010906,Consumer Discretionary
2026-01-14,XLB,108.19511841201148,Materials
2026-01-14,XLC,109.69240143006536,Communication Services
2026-01-14,XLE,110.9093563783355,Energy
2026-01-14,XLF,103.74527290624735,Financials
2026-01-14,XLI,109.60441812076347,Industrials
2026-01-14,XLK,113.52349392562498,Technology
2026-01-14,XLP,103.18806943660796,Consumer Staples
2026-01-14,XLRE,100.74483130075514,Real Estate
2026-01-14,XLU,105.78929598151686,Utilities
2026-01-14,XLV,117.9420949987686,Healthcare
2026-01-14,XLY,110.42368679566061,Consumer Discretionary
2026-01-15,XLB,108.66118672351467,Materials
2026-01-15,XLC,109.28800621837833,Communication Services
2026-01-15,XLE,109.87087833947756,Energy
2026-01-15,XLF,104.16676465057195,Financials
2026-01-15,XLI,110.61191300084845,Industrials
2026-01-15,XLK,114.11975608777043,Technology
2026-01-15,XLP,103.36374529569501,Consumer Staples
2026-01-15,XLRE,101.49939378143658,Real Estate
2026-01-15,XLU,106.86753998333045,Utilities
2026-01-15,XLV,117.26968854434729,Healthcare
2026-01-15,XLY,110.83015373468442,Consumer Discretionary
2026-01-16,XLB,108.03975946293143,Materials
2026-01-16,XLC,108.30995824561886,Communication Services
2026-01-16,XLE,110.05549467423018,Energy
2026-01-16,XLF,104.30087297946437,Financials
2026-01-16,XLI,111.35920054612427,Industrials
2026-01-16,XLK,114.24526791086056,Technology
2026-01-16,XLP,103.0374832041043,Consumer Staples
2026-01-16,XLRE,102.74074156494346,Real Estate
2026-01-16,XLU,106.32842271916773,Utilities
2026-01-16,XLV,116.3581766450687,Healthcare
2026-01-16,XLY,110.46885363274075,Consumer Discretionary
2026-01-20,XLB,106.95224681937101,Materials
2026-01-20,XLC,106.7112198761217,Communication Services
2026-01-20,XLE,109.84779906645858,Energy
2026-01-20,XLF,101.92518285639682,Financials
2026-01-20,XLI,109.11067511235156,Industrials
2026-01-20,XLK,111.27970157971012,Technology
2026-01-20,XLP,103.35120048240334,Consumer Staples
2026-01-20,XLRE,100.76918753888464,Real Estate
2026-01-20,XLU,105.27469610471007,Utilities
2026-01-20,XLV,116.10414723082184,Healthcare
2026-01-20,XLY,107.59647665459866,Consumer Discretionary
2026-01-21,XLB,109.28261398409794,Materials
2026-01-21,XLC,107.80211343171304,Communication Services
2026-01-21,XLE,112.50168342145135,Energy
2026-01-21,XLF,102.42330477216144,Financials
2026-01-21,XLI,110.99890795615859,Industrials
2026-01-21,XLK,112.82524065683042,Technology
2026-01-21,XLP,103.45158807253887,Consumer Staples
2026-01-21,XLRE,101.13427651600372,Real Estate
2026-01-21,XLU,105.4217246409406,Utilities
2026-01-21,XLV,118.24094231184475,Healthcare
2026-01-21,XLY,109.65591283575364,Consumer Discretionary
2026-01-22,XLB,109.90404124468117,Materials
2026-01-22,XLC,109.32562622370561,Communication Services
2026-01-22,XLE,112.87092501565617,Energy
2026-01-22,XLF,103.09386853211313,Financials
2026-01-22,XLI,110.42509879056401,Industrials
2026-01-22,XLK,113.66471422719535,Technology
2026-01-22,XLP,103.23825838437541,Consumer Staples
2026-01-22,XLRE,100.13633081334747,Real Estate
2026-01-22,XLU,104.6620645724321,Utilities
2026-01-22,XLV,118.26335126125937,Healthcare
2026-01-22,XLY,110.75789233050777,Consumer Discretionary
2026-01-23,XLB,110.90277368773714,Materials
2026-01-23,XLC,109.99333982295865,Communication Services
2026-01-23,XLE,113.51708218729036,Energy
2026-01-23,XLF,101.67611084076972,Financials
2026-01-23,XLI,109.57105295747374,Industrials
2026-01-23,XLK,113.8294672455723,Technology
2026-01-23,XLP,104.04138818926188,Consumer Staples
2026-01-23,XLRE,100.40407027345182,Real Estate
2026-01-23,XLU,104.29448375836769,Utilities
2026-01-23,XLV,117.65818315274717,Healthcare
2026-01-23,XLY,111.21855532266405,Consumer Discretionary
2026-01-26,XLB,111.03592264915135,Materials
2026-01-26,XLC,110.75508539409246,Communication Services
2026-01-26,XLE,113.58632000634725,Energy
2026-01-26,XLF,102.32751521490395,Financials
2026-01-26,XLI,109.6778112452882,Industrials
2026-01-26,XLK,114.60616690384389,Technology
2026-01-26,XLP,103.87824744886582,Consumer Staples
2026-01-26,XLRE,100.33105813569074,Real Estate
2026-01-26,XLU,105.05413435338802,Utilities
2026-01-26,XLV,118.12141258474642,Healthcare
2026-01-26,XLY,110.4869120648454,Consumer Discretionary
2026-01-27,XLB,110.924958068192,Materials
2026-01-27,XLC,109.93690620668026,Communication Services
2026-01-27,XLE,114.62478912050567,Energy
2026-01-27,XLF,101.5420025118773,Financials
2026-01-27,XLI,110.1315262924651,Industrials
2026-01-27,XLK,116.15171798132971,Technology
2026-01-27,XLP,104.3551054675609,Consumer Staples
2026-01-27,XLRE,100.40407027345182,Real Estate
2026-01-27,XLU,106.42644490115079,Utilities
2026-01-27,XLV,116.14150314495635,Healthcare
2026-01-27,XLY,110.82111759969257,Consumer Discretionary
2026-01-28,XLB,110.85837931961639,Materials
2026-01-28,XLC,109.79584381570918,Communication Services
2026-01-28,XLE,115.50173009762996,Energy
2026-01-28,XLF,101.52284312605984,Financials
2026-01-28,XLI,109.51767893092286,Industrials
2026-01-28,XLK,117.07747417986351,Technology
2026-01-28,XLP,103.30101153463589,Consumer Staples
2026-01-28,XLRE,99.43045252061134,Real Estate
2026-01-28,XLU,106.18138470944906,Utilities
2026-01-28,XLV,115.28976760689207,Healthcare
2026-01-28,XLY,109.99011837060083,Consumer Discretionary
2026-01-29,XLB,110.96935243631275,Materials
2026-01-29,XLC,112.65476937305789,Communication Services
2026-01-29,XLE,116.5632874095069,Energy
2026-01-29,XLF,102.59573924451865,Financials
2026-01-29,XLI,110.665297262112,Industrials
2026-01-29,XLK,115.22594978243038,Technology
2026-01-29,XLP,103.06257283068767,Consumer Staples
2026-01-29,XLRE,100.69614711280983,Real Estate
2026-01-29,XLU,106.18138470944906,Utilities
2026-01-29,XLV,114.92368194790683,Healthcare
2026-01-29,XLY,109.46622319032025,Consumer Discretionary
2026-01-30,XLB,109.34919273267352,Materials
2026-01-30,XLC,112.92749817438694,Communication Services
2026-01-30,XLE,117.8094521314369,Energy
2026-01-30,XLF,102.3849860005265,Financials
2026-01-30,XLI,110.385070829329,Industrials
2026-01-30,XLK,112.88017833023194,Technology
2026-01-30,XLP,104.79430965717953,Consumer Staples
2026-01-30,XLRE,100.84219967664572,Real Estate
2026-01-30,XLU,105.98534034548295,Utilities
2026-01-30,XLV,115.61105836237834,Healthcare
2026-01-30,XLY,109.4481647582156,Consumer Discretionary
2026-02-02,XLB,110.19256622664943,Materials
2026-02-02,XLC,112.54191657365102,Communication Services
2026-02-02,XLE,115.50173009762996,Energy
2026-02-02,XLF,103.51536027643773,Financials
2026-02-02,XLI,111.77955043001144,Industrials
2026-02-02,XLK,113.96282730771978,Technology
2026-02-02,XLP,106.03663395708394,Consumer Staples
2026-02-02,XLRE,99.69820141015359,Real Estate
2026-02-02,XLU,104.44150282111005,Utilities
2026-02-02,XLV,116.32082073093417,Healthcare
2026-02-02,XLY,110.17077879998189,Consumer Discretionary
2026-02-03,XLB,112.52291631990235,Materials
2026-02-03,XLC,110.72686858595327,Communication Services
2026-02-03,XLE,119.24024211281909,Energy
2026-02-03,XLF,102.55741310105387,Financials
2026-02-03,XLI,112.72033545294234,Industrials
2026-02-03,XLK,111.4679873148936,Technology
2026-02-03,XLP,107.75579688648205,Consumer Staples
2026-02-03,XLRE,99.33309357415865,Real Estate
2026-02-03,XLU,105.96084190510331,Utilities
2026-02-03,XLV,115.13289346332441,Healthcare
2026-02-03,XLY,109.28556967987866,Consumer Discretionary
2026-02-04,XLB,115.1639843113154,Materials
2026-02-04,XLC,109.84286701822452,Communication Services
2026-02-04,XLE,121.91721466553038,Energy
2026-02-04,XLF,103.38125194754531,Financials
2026-02-04,XLI,113.02058098369918,Industrials
2026-02-04,XLK,108.36118868180723,Technology
2026-02-04,XLP,109.16125223218181,Consumer Staples
2026-02-04,XLRE,100.91522124384468,Real Estate
2026-02-04,XLU,105.56876265065924,Utilities
2026-02-04,XLV,116.574850145181,Healthcare
2026-02-04,XLY,108.48167193682288,Consumer Discretionary
2026-02-05,XLB,112.07904092459103,Materials
2026-02-05,XLC,109.28800621837833,Communication Services
2026-02-05,XLE,120.48642468414819,Energy
2026-02-05,XLF,102.09760995692419,Financials
2026-02-05,XLI,112.34002376500281,Industrials
2026-02-05,XLK,106.40768517809052,Technology
2026-02-05,XLP,109.07340945533794,Consumer Staples
2026-02-05,XLRE,100.35538608550651,Real Estate
2026-02-05,XLU,105.61775953141854,Utilities
2026-02-05,XLV,115.6857586929822,Healthcare
2026-02-05,XLY,106.1422262739532,Consumer Discretionary
2026-02-06,XLB,114.3206193530765,Materials
2026-02-06,XLC,108.86481904546508,Communication Services
2026-02-06,XLE,122.88646381003099,Energy
2026-02-06,XLF,103.95601877840966,Financials
2026-02-06,XLI,115.54934308496756,Industrials
2026-02-06,XLK,110.72266861248595,Technology
2026-02-06,XLP,110.35338758431878,Consumer Staples
2026-02-06,XLRE,102.2052626447348,Real Estate
2026-02-06,XLU,106.23039106369652,Utilities
2026-02-06,XLV,117.83002725636504,Healthcare
2026-02-06,XLY,106.57578778007348,Consumer Discretionary
2026-02-09,XLB,115.80761302382751,Materials
2026-02-09,XLC,109.91809981230409,Communication Services
2026-02-09,XLE,123.78647513547472,Energy
2026-02-09,XLF,103.34293317591036,Financials
2026-02-09,XLI,115.89631007904269,Industrials
2026-02-09,XLK,112.46436566457814,Technology
2026-02-09,XLP,109.71339851982837,Consumer Staples
2026-02-09,XLRE,102.83810994083404,Real Estate
2026-02-09,XLU,106.54896552351347,Utilities
2026-02-09,XLV,116.79152364529335,Healthcare
2026-02-09,XLY,106.17835697604153,Consumer Discretionary
2026-02-10,XLB,117.42775565599273,Materials
2026-02-10,XLC,110.57641021436908,Communication Services
2026-02-10,XLE,123.64800842206047,Energy
2026-02-10,XLF,102.59573924451865,Financials
2026-02-10,XLI,116.0364232954342,Industrials
2026-02-10,XLK,111.83673454693431,Technology
2026-02-10,XLP,109.3620371070536,Consumer Staples
2026-02-10,XLRE,104.2741850466842,Real Estate
2026-02-10,XLU,108.31334585223216,Utilities
2026-02-10,XLV,116.05185584963263,Healthcare
2026-02-10,XLY,106.88289874782417,Consumer Discretionary
2026-02-11,XLB,119.00352099151121,Materials
2026-02-11,XLC,109.7864406185211,Communication Services
2026-02-11,XLE,126.87882105433007,Energy
2026-02-11,XLF,101.04387322428283,Financials
2026-02-11,XLI,116.6569436896344,Industrials
2026-02-11,XLK,112.16624058368818,Technology
2026-02-11,XLP,110.93062349854873,Consumer Staples
2026-02-11,XLRE,104.17682610023154,Real Estate
2026-02-11,XLU,109.2690597581949,Utilities
2026-02-11,XLV,116.73920926877379,Healthcare
2026-02-11,XLY,106.36804662147492,Consumer Discretionary
2026-02-12,XLB,117.2502123264578,Materials
2026-02-12,XLC,107.8115238454761,Communication Services
2026-02-12,XLE,124.5710900958236,Energy
2026-02-12,XLF,99.03218931625763,Financials
2026-02-12,XLI,115.26244361952661,Industrials
2026-02-12,XLK,109.21635873028693,Technology
2026-02-12,XLP,111.94707329699798,Consumer Staples
2026-02-12,XLRE,104.34720661388319,Real Estate
2026-02-12,XLU,110.88640207719492,Utilities
2026-02-12,XLV,116.55242969810121,Healthcare
2026-02-12,XLY,104.89572397084581,Consumer Discretionary
2026-02-13,XLB,118.31552351808936,Materials
2026-02-13,XLC,107.75509744577268,Communication Services
2026-02-13,XLE,125.42495179992895,Energy
2026-02-13,XLF,98.95555914481761,Financials
2026-02-13,XLI,116.20990167511542,Industrials
2026-02-13,XLK,109.4909390940048,Technology
2026-02-13,XLP,112.32353403095681,Consumer Staples
2026-02-13,XLRE,105.88065009562393,Real Estate
2026-02-13,XLU,113.94956921207293,Utilities
2026-02-13,XLV,117.80014482459048,Healthcare
2026-02-13,XLY,104.94089080792594,Consumer Discretionary
2026-02-17,XLB,116.96169588022653,Materials
2026-02-17,XLC,107.58581824666238,Communication Services
2026-02-17,XLE,124.04032036458467,Energy
2026-02-17,XLF,100.00928850562909,Financials
2026-02-17,XLI,116.81707600399973,Industrials
2026-02-17,XLK,109.42817718227698,Technology
2026-02-17,XLP,110.6796496759095,Consumer Staples
2026-02-17,XLRE,106.95162679491708,Real Estate
2026-02-17,XLU,113.65550266612377,Utilities
2026-02-17,XLV,117.57599784211821,Healthcare
2026-02-17,XLY,104.81443335061684,Consumer Discretionary
2026-02-18,XLB,117.67190334131425,Materials
2026-02-18,XLC,107.76450064296074,Communication Services
2026-02-18,XLE,126.4172802174485,Energy
2026-02-18,XLF,100.75648980885066,Financials
2026-02-18,XLI,116.79038387336796,Industrials
2026-02-18,XLK,110.55007935541717,Technology
2026-02-18,XLP,110.4788648010377,Consumer Staples
2026-02-18,XLRE,105.51555168906692,Real Estate
2026-02-18,XLU,111.76859224155424,Utilities
2026-02-18,XLV,117.80014482459048,Healthcare
2026-02-18,XLY,105.69962171390156,Consumer Discretionary
2026-02-19,XLB,117.2502123264578,Materials
2026-02-19,XLC,108.28174143747967,Communication Services
2026-02-19,XLE,127.34037081591121,Energy
2026-02-19,XLF,99.91349894837161,Financials
2026-02-19,XLI,117.65776553706142,Industrials
2026-02-19,XLK,110.00089462725036,Technology
2026-02-19,XLP,110.01457098483571,Consumer Staples
2026-02-19,XLRE,105.15044385307202,Real Estate
2026-02-19,XLU,112.99385530611019,Utilities
2026-02-19,XLV,117.49381253148923,Healthcare
2026-02-19,XLY,104.99507994211892,Consumer Discretionary
2026-02-20,XLB,117.53872877268905,Materials
2026-02-20,XLC,109.84286701822452,Communication Services
2026-02-20,XLE,126.64805509823908,Energy
2026-02-20,XLF,100.56490332250583,Financials
2026-02-20,XLI,118.25160403534252,Industrials
2026-02-20,XLK,110.52654663861061,Technology
2026-02-20,XLP,110.29064412865898,Consumer Staples
2026-02-20,XLRE,106.02670265945981,Real Estate
2026-02-20,XLU,113.5329725702729,Utilities
2026-02-20,XLV,117.16508278663851,Healthcare
2026-02-20,XLY,106.08802330188124,Consumer Discretionary
2026-02-23,XLB,117.53872877268905,Materials
2026-02-23,XLC,108.48864064191723,Communication Services
2026-02-23,XLE,127.27114192155386,Energy
